Went to bed;Woke up;Sleep Quality;Time in bed (seconds);Time asleep (seconds);Asleep after (seconds);Regularity;Did snore;Snore time (seconds);Not my snoring (seconds);Coughing (per hour);Steps;Weather temperature (°C);Weather type;Air Pressure (Pa);City;Breathing disruptions (per hour);Ambient noise (dB);Ambient light (lux);Alertness score;Alertness reaction time (seconds);Alertness accuracy;Movements per hour;Wake up window start;Wake up window stop;Notes
2025-01-25 22:51:43;2025-01-26 07:08:14;85%;29790;22938;595;—;false;0;0;1.3293052;0;;;;;0.0;32.14848;0.0625;;;;46.916313;;;
2025-01-26 23:00:04;2025-01-27 01:38:08;27%;9484;6322;189;53%;false;0;0;2.27752;0;;;;;0.0;32.735294;0.0;;;;45.50827;;;
2025-01-27 02:49:25;2025-01-27 08:36:38;25%;20832;16735;416;53%;false;0;0;1.0368663;0;;;;;0.0;32.228764;0.0625;;;;74.89471;;;
2025-01-28 00:48:09;2025-01-28 08:33:46;82%;27936;18810;558;40%;false;0;0;1.2886598;0;;;;;0.0;32.16611;0.0;;;;52.669544;;;
2025-01-29 23:17:38;2025-01-30 07:30:11;91%;29553;22558;591;53%;false;0;0;0.9745204;0;;;;;0.0;32.96676;0.0;;;;47.623844;;;
2025-04-09 23:36:06;2025-04-10 08:00:22;57%;30256;22692;605;—;false;0;0;0.71390796;0;;;;;0.0;30.788998;0.0;;;;85.008804;;;
2025-04-10 22:49:19;2025-04-11 07:30:35;98%;31276;23248;625;89%;false;0;0;0.6906254;0;;;;;0.0;32.11052;0.0;;;;46.71148;;;
2025-04-11 22:58:30;2025-04-12 07:11:56;81%;29605;21809;592;93%;false;0;0;0.8512076;0;;;;;0.0;31.162321;0.0;;;;62.178387;;;
2025-04-12 22:56:07;2025-04-13 08:00:09;86%;32641;29159;652;93%;false;0;0;0.5514537;0;;;;;0.0;30.983116;0.0;;;;66.67105;;;
2025-04-13 22:47:51;2025-04-14 08:17:39;83%;34187;29856;683;95%;false;0;0;0.73712236;0;;;;;0.0;31.273281;0.0;;;;70.55527;;;
2025-04-14 23:32:54;2025-04-15 08:29:18;86%;32183;28965;643;94%;false;0;0;0.8948824;0;;;;;0.0;31.083302;0.0;;;;67.54309;;;
2025-04-15 22:51:22;2025-04-16 07:53:11;73%;32508;27198;650;93%;false;0;0;0.55370986;0;;;;;0.0;30.717354;0.0;;;;83.619286;;;
2025-04-17 23:03:04;2025-04-18 07:38:10;86%;30906;23694;618;93%;false;0;0;1.1648223;0;17 ;Claros;;;0.0;31.493656;0.0;;;;66.08985;;;
2025-04-18 23:17:45;2025-04-19 07:30:17;44%;29551;24527;591;97%;false;0;0;0.60911644;0;;;;;0.0;23.58297;0.0;;;;116.313034;;;
2025-04-19 23:03:16;2025-04-20 07:26:06;60%;30169;22928;603;97%;false;0;0;0.9546223;0;;;;;0.0;23.572338;0.0;;;;115.035614;;;
2025-04-20 21:33:11;2025-04-21 08:09:35;39%;38183;32583;763;92%;false;0;0;1.5085247;0;17 ;Nuboso;101.9;Arrecife;0.0;23.875359;0.0;;;;191.20377;;;
2025-04-21 22:48:52;2025-04-22 07:44:46;87%;32154;27223;643;88%;false;0;0;1.4554955;0;17 ;Claros;101.78;;0.0;23.583984;0.0;;;;92.27289;;;
2025-04-22 23:29:34;2025-04-23 07:30:19;73%;28845;22980;576;87%;false;0;0;1.6224649;0;;;;;0.0;23.66577;0.0;;;;113.74481;;;
2025-04-23 23:07:05;2025-04-24 06:59:47;76%;28362;23824;567;90%;false;0;0;0.2538608;0;;;;;0.0;23.62766;0.0;;;;99.90254;;;
2025-04-25 00:04:24;2025-04-25 07:17:46;70%;26001;20974;520;92%;false;0;0;0.69228107;0;;;;;0.0;23.664013;0.0;;;;96.930084;;;
2025-04-25 22:33:27;2025-04-26 07:28:27;77%;32100;26215;642;89%;false;0;0;1.5700934;0;;;;;0.0;23.62003;0.0;;;;129.32045;;;
2025-04-29 23:22:41;2025-04-30 07:24:22;68%;28901;23988;578;—;false;0;0;1.7438843;0;;;;;0.0;23.632587;0.0;;;;134.32541;;;
2025-05-01 22:54:57;2025-05-02 07:41:44;93%;31606;27497;632;94%;false;0;0;1.8224387;0;;;;Arrecife;0.0;23.708927;0.0;;;;77.94159;;;
2025-05-02 23:35:04;2025-05-03 08:05:00;84%;30595;24782;611;92%;false;0;0;0.5883314;0;16 ;Claros;101.96;Arrecife;0.0;23.591236;0.0;;;;96.50727;;;
2025-05-03 22:55:38;2025-05-04 07:23:08;86%;30450;25273;609;90%;false;0;0;1.5369458;0;;;;;0.0;23.77819;0.0;;;;88.19367;;;
2025-05-05 23:48:46;2025-05-06 07:32:25;65%;27819;23739;556;90%;false;0;0;2.588159;0;17 ;Nuboso;;;0.0;23.699228;0.0;;;;136.23535;;;
2025-05-07 23:41:58;2025-05-08 07:29:52;76%;28073;22739;561;99%;false;0;0;1.7953193;0;;;;;0.0;23.705307;0.0;;;;102.67845;;;
2025-05-08 23:05:07;2025-05-09 07:29:16;86%;30249;27728;604;97%;false;0;0;2.1422195;0;16 ;Claros;101.28;;0.0;23.653189;0.0;;;;91.54428;;;
2025-05-09 23:18:45;2025-05-10 07:39:47;80%;30061;26754;601;96%;false;0;0;2.5148864;0;;;;;0.0;23.617697;0.0;;;;108.212425;;;
2025-05-11 23:19:07;2025-05-12 07:31:09;71%;29522;25881;590;98%;false;0;0;2.804688;0;17 ;Soleado;101.659996;;0.0;23.665352;0.0;;;;134.39534;;;
2025-05-13 00:09:28;2025-05-13 08:02:04;65%;28355;24669;567;94%;false;0;0;1.6505026;0;17 ;Claros;101.740005;;0.0;23.725737;0.0;;;;145.19403;;;
2025-05-13 23:25:35;2025-05-14 07:10:22;73%;27886;23424;557;88%;false;0;0;2.8401349;0;;;;;0.0;23.610622;0.0;;;;115.369194;;;
2025-05-14 22:40:38;2025-05-15 06:55:49;87%;29711;25947;594;89%;false;0;0;3.51385;0;;;;;0.0;23.576332;0.0;;;;86.1155;;;
2025-05-15 23:32:34;2025-05-16 07:56:17;85%;30223;22768;604;88%;false;0;0;2.024948;0;17 ;Soleado;;;0.0;23.636288;0.0;;;;97.43611;;;
2025-05-16 22:47:05;2025-05-17 07:11:13;81%;30248;24098;604;88%;false;0;0;0.5950806;0;;;;;0.0;23.64271;0.0;;;;111.80437;;;
2025-05-17 23:12:39;2025-05-18 07:09:00;85%;28580;23055;571;89%;false;0;0;0.50384885;0;;;;;0.0;23.740608;0.0;;;;84.10453;;;
2025-05-18 23:20:11;2025-05-19 07:34:23;68%;29651;25599;593;93%;false;0;0;0.24282485;0;18 ;Nuboso;;;0.0;23.595766;0.0;;;;147.47896;;;
2025-05-19 22:30:21;2025-05-20 07:20:12;95%;31791;26280;635;94%;false;0;0;1.8118335;0;18 ;Nuboso;;;0.0;23.650158;0.0;;;;80.946045;;;
2025-05-20 22:06:21;2025-05-21 07:24:41;88%;33500;29591;670;94%;false;0;0;0.7522388;0;;;;;0.0;23.636616;0.0;;;;109.4931;;;
2025-05-21 23:02:34;2025-05-22 07:21:59;73%;29964;26768;599;93%;false;0;0;0.24028833;0;;;;;0.0;23.593956;0.0;;;;135.22691;;;
2025-05-22 23:10:19;2025-05-23 07:45:43;88%;30924;26388;618;94%;false;0;0;1.2805588;0;18 ;Soleado;101.81;;0.0;23.595188;0.0;;;;97.411766;;;
2025-05-24 23:45:56;2025-05-25 21:39:50;78%;78833;70424;1576;37%;false;0;0;5.708269;0;20 ;Nuboso;101.79;;0.0;23.936989;9.75;;;;139.15471;;;
2025-05-26 23:46:26;2025-05-27 07:52:34;51%;29167;25862;583;0%;false;0;0;1.1108445;0;18 ;Nuboso;101.93;;0.0;23.6431;0.0;;;;203.73276;;;
2025-05-27 23:30:52;2025-05-28 20:54:45;75%;77032;71640;1540;0%;false;0;0;3.458303;0;21 ;Nuboso;;;0.0;23.719118;11.1375;;;;157.68645;;;
2025-05-28 23:30:59;2025-05-29 07:00:20;79%;26960;20849;539;0%;false;0;0;1.735905;0;;;;;0.0;23.55365;0.0;;;;92.919754;;;
2025-05-29 23:40:10;2025-05-30 07:39:35;79%;28764;24066;575;22%;false;0;0;0.37546936;0;;;;;0.0;23.555984;0.0;;;;112.519066;;;
2025-05-30 22:34:11;2025-05-31 07:51:50;97%;33459;27324;669;55%;false;0;0;0.6455662;0;18 ;Nuboso;;;0.0;23.595066;0.0;;;;87.282166;25-05-31 07:50:00;25-05-31 08:00:00;
2025-05-31 23:13:22;2025-06-01 07:20:46;81%;29244;24370;584;91%;false;0;0;0.24620436;0;;;;;0.0;23.61871;0.0;;;;109.59036;25-06-01 07:20:00;25-06-01 07:30:00;
2025-06-01 22:56:44;2025-06-02 07:41:44;92%;31499;25409;629;91%;false;0;0;1.3714721;0;19 ;Nuboso;101.9;;0.0;23.615225;0.0;;;;94.15913;25-06-02 07:50:00;25-06-02 08:00:00;
2025-06-02 22:45:58;2025-06-03 07:50:53;80%;32694;29207;653;94%;false;0;0;0.7707836;0;19 ;Nuboso;;;0.0;23.714897;0.0;;;;140.55524;25-06-03 07:50:00;25-06-03 08:00:00;
2025-06-03 23:52:05;2025-06-04 07:20:23;62%;26898;23490;537;93%;false;0;0;1.3383894;0;;;;;0.0;23.81625;0.0;;;;156.83751;25-06-04 07:20:00;25-06-04 07:30:00;
2025-06-05 00:17:10;2025-06-05 07:22:14;63%;25503;22103;510;93%;false;0;0;0.98811907;0;;;;;0.0;23.808893;0.0;;;;143.56549;25-06-05 07:20:00;25-06-05 07:30:00;
2025-06-05 23:07:55;2025-06-06 07:50:16;90%;31341;26639;626;90%;false;0;0;1.4932517;0;18 ;Claros;;;0.0;23.64275;0.0;;;;102.04602;25-06-06 07:50:00;25-06-06 08:00:00;
2025-06-06 23:41:57;2025-06-07 07:51:15;86%;29358;24660;587;93%;false;0;0;1.7167382;0;18 ;Nuboso;;;0.0;23.65532;0.0;;;;97.05106;25-06-07 07:50:00;25-06-07 08:00:00;
2025-06-07 23:36:06;2025-06-08 07:20:59;77%;27892;21942;557;92%;false;0;0;1.4197619;0;;;;;0.0;23.64259;0.0;;;;111.283455;25-06-08 07:20:00;25-06-08 07:30:00;
2025-06-08 23:21:44;2025-06-09 07:22:08;90%;28823;25844;576;96%;false;0;0;0.9992021;0;18 ;Soleado;;;0.0;23.57499;0.0;;;;77.22869;25-06-09 07:20:00;25-06-09 07:30:00;
2025-06-09 23:16:09;2025-06-10 07:50:19;83%;30849;26941;616;96%;false;0;0;0.7001847;0;18 ;Nuboso;;Arrecife;0.0;23.760323;0.0;;;;120.10744;25-06-10 07:50:00;25-06-10 08:00:00;
2025-06-10 22:59:36;2025-06-11 07:21:31;93%;30114;24593;602;96%;false;0;0;1.793186;0;;;;Arrecife;0.0;23.732899;0.0;;;;79.41828;25-06-11 07:20:00;25-06-11 07:30:00;
2025-06-11 23:33:36;2025-06-12 07:20:23;76%;28006;22311;560;95%;false;0;0;0.8998072;0;;;;;0.0;23.702744;0.0;;;;115.92879;25-06-12 07:20:00;25-06-12 07:30:00;
2025-06-12 23:11:27;2025-06-13 07:39:29;99%;30481;24384;609;94%;false;0;0;1.4172763;0;19 ;Nuboso;;;0.0;23.615612;0.0;;;;64.57978;25-06-13 07:50:00;25-06-13 08:00:00;
2025-06-13 23:14:23;2025-06-14 07:52:23;87%;31080;26418;621;96%;false;0;0;1.6216216;0;20 ;Claros;;;0.0;23.87364;0.0;;;;107.0264;25-06-14 07:50:00;25-06-14 08:00:00;
2025-06-14 23:14:00;2025-06-15 07:20:44;85%;29203;21610;584;96%;false;0;0;1.1094751;0;;;;;0.0;23.764961;0.0;;;;98.40118;25-06-15 07:20:00;25-06-15 07:30:00;
2025-06-16 22:44:10;2025-06-17 07:50:17;80%;32766;28506;655;94%;false;0;0;1.5381799;0;19 ;Nuboso;;Arrecife;0.0;23.648499;0.0;;;;139.22885;25-06-17 07:50:00;25-06-17 08:00:00;
2025-06-17 23:38:49;2025-06-18 07:20:36;68%;27707;21796;554;90%;false;0;0;1.0394485;0;19 ;Nuboso;;Arrecife;0.0;23.795801;0.0;;;;140.41882;25-06-18 07:20:00;25-06-18 07:30:00;
2025-06-18 23:35:28;2025-06-19 07:25:39;76%;28211;24825;564;94%;false;0;0;0.7656588;0;19 ;Claros;;Arrecife;0.0;23.85584;0.0;;;;119.70355;25-06-19 07:20:00;25-06-19 07:30:00;
2025-06-19 22:58:40;2025-06-20 07:52:40;85%;32039;27447;640;93%;false;0;0;1.910172;0;19 ;Nuboso;;;0.0;23.709332;0.0;;;;123.43624;25-06-20 07:50:00;25-06-20 08:00:00;
2025-06-20 23:02:38;2025-06-21 07:50:09;87%;31650;26375;633;96%;false;0;0;0.56872034;0;19 ;Nuboso;;;0.0;23.892391;0.0;;;;114.74101;25-06-21 07:50:00;25-06-21 08:00:00;
2025-06-22 23:14:27;2025-06-23 07:51:39;92%;31032;24618;620;99%;false;0;0;1.1600928;0;19 ;Soleado;101.94;;0.0;24.835114;0.0;;;;94.79807;25-06-23 07:50:00;25-06-23 08:00:00;
2025-06-23 22:21:09;2025-06-24 07:16:39;88%;32130;25490;642;93%;false;0;0;0.44817927;0;19 ;Nuboso;101.78;;0.0;23.663143;0.0;;;;115.320175;25-06-24 07:50:00;25-06-24 08:00:00;
2025-06-24 23:15:23;2025-06-25 07:20:44;86%;29121;24267;582;90%;false;0;0;0.7417328;0;;;;;0.0;23.712158;0.0;;;;94.81245;25-06-25 07:20:00;25-06-25 07:30:00;
2025-06-26 00:00:23;2025-06-26 07:00:23;42%;25200;22764;504;90%;false;0;0;0.0;0;;;;;0.0;23.752218;0.0;;;;218.3464;25-06-26 06:50:00;25-06-26 07:00:00;
2025-06-27 00:18:22;2025-06-27 07:29:03;70%;25840;20241;516;92%;false;0;0;1.1145511;0;20 ;Claros;101.68;;0.0;23.7417;0.0;;;;121.53376;25-06-27 07:50:00;25-06-27 08:00:00;
2025-06-27 23:42:10;2025-06-28 07:44:09;97%;28918;24387;578;92%;false;0;0;1.4938792;0;20 ;Soleado;;;0.0;23.806524;0.0;;;;54.021458;25-06-28 07:50:00;25-06-28 08:00:00;
2025-06-28 23:32:39;2025-06-29 07:21:34;84%;28135;21194;562;94%;false;0;0;0.89568156;0;;;;;0.0;23.687649;0.0;;;;91.17031;25-06-29 07:20:00;25-06-29 07:30:00;
2025-06-30 00:14:43;2025-06-30 07:55:11;74%;27628;22378;552;93%;false;0;0;1.1727233;0;20 ;Nuboso;;;0.0;23.797808;0.0;;;;124.71386;25-06-30 07:50:00;25-06-30 08:00:00;
2025-07-01 22:36:27;2025-07-02 07:21:00;75%;31472;26436;629;86%;false;0;0;0.2287748;0;20 ;Nuboso;;Arrecife;0.0;23.789532;0.0;;;;153.0305;25-07-02 07:20:00;25-07-02 07:30:00;
2025-07-03 00:03:10;2025-07-03 07:36:57;76%;27227;22962;544;84%;false;0;0;0.92555183;0;20 ;Nuboso;;Arrecife;0.0;23.697405;0.0;;;;114.09644;25-07-03 07:50:00;25-07-03 08:00:00;
2025-07-03 23:55:58;2025-07-04 07:35:40;87%;27581;23076;551;92%;false;0;0;0.26104927;0;;;;;0.0;23.65443;0.0;;;;77.5909;25-07-04 07:50:00;25-07-04 08:00:00;
2025-07-04 23:06:40;2025-07-05 07:40:37;96%;30837;25081;616;92%;false;0;0;0.35022864;0;;;;;0.0;23.581268;0.0;;;;79.5846;25-07-05 07:50:00;25-07-05 08:00:00;
2025-07-05 23:50:00;2025-07-06 07:42:52;63%;28371;24305;567;95%;false;0;0;0.6344507;0;21 ;Nuboso;;;0.0;23.9606;0.0;;;;169.94496;25-07-06 07:50:00;25-07-06 08:00:00;
2025-07-07 00:05:18;2025-07-07 07:44:27;77%;27549;22498;550;95%;false;0;0;0.7840575;0;20 ;Nuboso;;;0.0;23.548138;0.0;;;;113.41074;25-07-07 07:50:00;25-07-07 08:00:00;
2025-07-07 23:19:41;2025-07-08 07:54:53;92%;30912;26069;618;95%;false;0;0;0.6987577;0;20 ;Nuboso;;;0.0;23.542938;0.0;;;;95.10422;25-07-08 07:50:00;25-07-08 08:00:00;
2025-07-08 22:59:28;2025-07-09 07:20:21;89%;30053;26246;601;94%;false;0;0;0.3593651;0;;;;;0.0;23.574726;0.0;;;;95.6082;25-07-09 07:20:00;25-07-09 07:30:00;
2025-07-09 23:36:40;2025-07-10 07:20:11;82%;27811;23268;556;93%;false;0;0;0.25889036;0;;;;;0.0;23.710115;0.0;;;;98.32446;25-07-10 07:20:00;25-07-10 07:30:00;
2025-07-10 23:43:44;2025-07-11 07:30:10;92%;27985;22015;559;95%;false;0;0;1.1577631;0;;;;;0.0;23.801132;0.0;;;;61.438213;25-07-11 07:50:00;25-07-11 08:00:00;
2025-07-11 23:44:59;2025-07-12 07:51:03;79%;29164;24303;583;96%;false;0;0;1.2343985;0;20 ;Claros;;;0.0;23.693771;0.0;;;;121.897575;25-07-12 07:50:00;25-07-12 08:00:00;
2025-07-12 22:50:13;2025-07-13 07:20:38;87%;30625;26031;612;94%;false;0;0;0.7053061;0;;;;;0.0;23.707394;0.0;;;;107.4902;25-07-13 07:20:00;25-07-13 07:30:00;
2025-07-13 22:58:02;2025-07-14 07:22:39;76%;30277;25533;605;95%;false;0;0;0.832315;0;20 ;Nuboso;;Arrecife;0.0;23.766106;0.0;;;;138.41626;25-07-14 07:20:00;25-07-14 07:30:00;
2025-07-14 23:30:15;2025-07-15 07:51:13;82%;30058;25850;601;93%;false;0;0;0.7186107;0;20 ;Nuboso;;;0.0;23.871243;0.0;;;;120.028534;25-07-15 07:50:00;25-07-15 08:00:00;
2025-07-15 23:14:40;2025-07-16 06:39:55;83%;26714;22440;534;93%;false;0;0;0.2695216;0;;;;;0.0;23.58878;0.0;;;;80.38514;25-07-16 07:20:00;25-07-16 07:30:00;
2025-07-16 23:32:33;2025-07-17 07:20:33;80%;28080;22651;561;90%;false;0;0;0.25641024;0;;;;;0.0;23.677486;0.0;;;;107.75303;25-07-17 07:20:00;25-07-17 07:30:00;
2025-07-17 23:46:18;2025-07-18 07:51:03;76%;29085;24722;581;91%;false;0;0;2.475503;0;;;;;0.0;24.000565;0.0;;;;130.52962;25-07-18 07:50:00;25-07-18 08:00:00;
2025-07-18 23:30:24;2025-07-19 07:50:12;87%;29988;25290;599;94%;false;0;0;0.84033614;0;20 ;Nuboso;;;0.0;23.82022;0.0;;;;100.33668;25-07-19 07:50:00;25-07-19 08:00:00;
2025-07-19 22:58:08;2025-07-20 07:20:35;86%;30146;24519;602;94%;false;0;0;0.47767532;0;;;;;0.0;23.9891;0.0;;;;105.36374;25-07-20 07:20:00;25-07-20 07:30:00;
2025-07-20 23:08:39;2025-07-21 07:11:03;78%;28943;24312;578;95%;false;0;0;0.49752963;0;21 ;Claros;101.490005;;0.0;23.714247;0.0;;;;121.40362;25-07-21 07:50:00;25-07-21 08:00:00;
2025-07-21 22:38:55;2025-07-22 07:13:43;89%;30888;26358;617;95%;false;0;0;0.46620047;0;21 ;Nuboso;101.729996;Arrecife;0.0;23.61473;0.0;;;;103.56457;25-07-22 07:50:00;25-07-22 08:00:00;
2025-07-22 23:07:19;2025-07-23 07:20:25;82%;29585;24358;591;96%;false;0;0;0.48673314;0;;;;;0.0;23.615187;0.0;;;;115.214966;25-07-23 07:20:00;25-07-23 07:30:00;
2025-07-27 23:11:21;2025-07-28 07:14:49;81%;29007;24269;580;—;false;0;0;0.12410798;0;21 ;Nuboso;;;0.0;23.890549;0.0;;;;112.49158;25-07-28 07:50:00;25-07-28 08:00:00;
2025-07-28 23:06:00;2025-07-29 07:51:42;73%;31542;26495;630;94%;false;0;0;0.45653418;0;21 ;Nuboso;;;0.0;23.975796;0.0;;;;158.92696;25-07-29 07:50:00;25-07-29 08:00:00;
2025-07-29 23:23:18;2025-07-30 07:50:37;81%;30438;25974;608;96%;false;0;0;0.35481963;0;21 ;Nuboso;;;0.0;23.759888;0.0;;;;124.219246;25-07-30 07:50:00;25-07-30 08:00:00;
2025-07-30 22:57:25;2025-07-31 07:20:58;90%;30213;24774;604;95%;false;0;0;0.47661602;0;;;;;0.0;23.87667;0.0;;;;94.26332;25-07-31 07:20:00;25-07-31 07:30:00;
2025-07-31 23:15:22;2025-08-01 07:41:34;86%;30371;25410;1316;95%;false;0;0;0.8297389;0;19 ;Soleado;101.31;Arrecife;0.0;23.868553;0.0;;;;109.26827;25-08-01 07:50:00;25-08-01 08:00:00;
2025-08-01 22:58:44;2025-08-02 07:48:06;99%;31761;25621;635;95%;false;0;0;0.79342586;0;;;;;0.0;23.93525;0.0;;;;82.22496;25-08-02 07:50:00;25-08-02 08:00:00;
2025-08-02 23:05:40;2025-08-03 07:56:19;94%;31838;26426;636;96%;false;0;0;0.67843455;0;21 ;Nuboso;;;0.0;23.811104;0.0;;;;97.05192;25-08-03 07:50:00;25-08-03 08:00:00;
2025-08-03 23:34:15;2025-08-04 07:15:16;85%;27661;22958;553;95%;false;0;0;0.39044142;0;;;;;0.0;23.787514;0.0;;;;87.83976;25-08-04 07:50:00;25-08-04 08:00:00;
2025-08-04 23:46:20;2025-08-05 07:36:21;83%;28201;23782;564;95%;false;0;0;1.0212404;0;;;;;0.0;23.738453;0.0;;;;97.46502;25-08-05 07:50:00;25-08-05 08:00:00;
2025-08-06 00:10:14;2025-08-06 07:22:22;78%;25928;22298;518;93%;false;0;0;0.0;0;;;;;0.0;23.761581;0.0;;;;91.01052;25-08-06 07:20:00;25-08-06 07:30:00;
2025-08-07 00:04:04;2025-08-07 07:26:00;89%;26515;23598;530;96%;false;0;0;0.5430888;0;;;;;0.0;23.742435;0.0;;;;58.4967;25-08-07 07:20:00;25-08-07 07:30:00;
