Went to bed;Woke up;Sleep Quality;Time in bed (seconds);Time asleep (seconds);Asleep after (seconds);Regularity;Did snore;Snore time (seconds);Not my snoring (seconds);Coughing (per hour);Steps;Weather temperature (°C);Weather type;Air Pressure (Pa);City;Breathing disruptions (per hour);Ambient noise (dB);Ambient light (lux);Alertness score;Alertness reaction time (seconds);Alertness accuracy;Movements per hour;Wake up window start;Wake up window stop;Notes
2025-08-07 23:43:25;2025-08-08 07:20:53;83%;27448;21958;548;97%;false;0;0;0.2623142;0;;;;;0.0;23.77515;0.0;;;;91.18543;25-08-08 07:20:00;25-08-08 07:30:00;
2025-08-09 00:10:19;2025-08-09 07:19:57;71%;25777;21137;515;97%;false;0;0;0.13965939;0;;;;;0.0;23.721954;0.0;;;;114.11246;25-08-09 07:20:00;25-08-09 07:30:00;
2025-08-09 23:44:23;2025-08-10 07:21:08;74%;27404;24207;548;96%;false;0;0;0.39410305;0;;;;;0.0;23.77295;0.0;;;;118.4643;25-08-10 07:20:00;25-08-10 07:30:00;
2025-08-10 23:21:15;2025-08-11 07:50:29;87%;30553;25664;611;95%;true;24;0;0.47131217;0;;;;;0.11782804;23.827114;0.0;;;;105.28247;25-08-11 07:50:00;25-08-11 08:00:00;
2025-08-12 02:15:23;2025-08-12 08:56:20;50%;24057;19246;481;85%;false;0;0;3.1425366;0;;;;;0.0;27.569836;0.0;;;;178.1327;25-08-12 08:50:00;25-08-12 09:00:00;
2025-08-12 23:36:14;2025-08-13 07:24:00;88%;28065;25445;561;75%;false;0;0;0.5130946;0;;;;;0.0;23.843636;0.0;;;;80.77612;25-08-13 07:20:00;25-08-13 07:30:00;
2025-08-13 23:42:51;2025-08-14 07:20:52;79%;27481;23359;549;77%;false;0;0;0.654998;0;;;;;0.0;23.91837;0.0;;;;106.33466;25-08-14 07:20:00;25-08-14 07:30:00;
2025-08-14 23:08:39;2025-08-15 07:20:53;67%;29533;25890;590;86%;false;0;0;3.900721;0;;;;;0.0;24.007462;0.0;;;;160.37799;25-08-15 07:20:00;25-08-15 07:30:00;
2025-08-15 23:36:30;2025-08-16 07:20:23;90%;27832;22544;556;97%;false;0;0;0.38804254;0;;;;;0.0;23.851574;0.0;;;;70.43716;25-08-16 07:20:00;25-08-16 07:30:00;
2025-08-16 23:55:57;2025-08-17 07:25:54;82%;26996;21957;539;96%;false;0;0;0.53341234;0;;;;;0.0;23.78565;0.0;;;;88.9727;25-08-17 07:20:00;25-08-17 07:30:00;
2025-08-17 23:36:50;2025-08-18 07:36:46;91%;28795;22652;575;96%;false;0;0;0.0;0;;;;;0.0;23.679634;0.0;;;;78.33606;25-08-18 07:50:00;25-08-18 08:00:00;
2025-08-19 00:33:39;2025-08-19 07:50:28;83%;26209;20442;524;94%;false;0;0;0.686787;0;;;;;0.0;23.783241;0.0;;;;75.358406;25-08-19 07:50:00;25-08-19 08:00:00;
2025-08-19 23:52:50;2025-08-20 07:22:04;84%;26954;22371;539;92%;false;0;0;0.93492615;0;;;;;0.0;23.658424;0.0;;;;80.56449;25-08-20 07:20:00;25-08-20 07:30:00;
2025-08-21 01:16:38;2025-08-21 07:50:42;75%;23644;19545;472;88%;false;0;0;0.45677552;0;;;;Arrecife;0.0;23.708447;0.0;;;;74.420815;25-08-21 07:50:00;25-08-21 08:00:00;
2025-08-21 21:54:50;2025-08-22 07:27:58;95%;34387;27395;687;81%;false;0;0;0.5234536;0;;;;Arrecife;0.0;23.79186;0.0;;;;97.978264;25-08-22 07:20:00;25-08-22 07:30:00;
2025-08-22 23:19:59;2025-08-23 07:50:37;90%;30637;25735;612;79%;false;0;0;0.35251492;0;21 ;Claros;;;0.0;26.274378;0.0;;;;98.79356;25-08-23 07:50:00;25-08-23 08:00:00;
2025-08-24 00:20:42;2025-08-24 07:21:30;77%;25248;18515;504;80%;false;0;0;0.2851711;0;;;;;0.0;26.585415;0.0;;;;85.18959;25-08-24 07:20:00;25-08-24 07:30:00;
2025-08-24 23:07:14;2025-08-25 07:51:36;100%;31462;26323;629;86%;false;0;0;0.22884749;0;;;;;0.0;25.337646;0.0;;;;74.564445;25-08-25 07:50:00;25-08-25 08:00:00;
2025-08-25 23:42:41;2025-08-26 07:55:51;83%;29590;22587;591;89%;false;0;0;0.72997636;0;;;;;0.0;23.774681;0.0;;;;111.07328;25-08-26 07:50:00;25-08-26 08:00:00;
2025-08-26 23:54:00;2025-08-27 07:20:31;85%;26791;22683;535;91%;false;0;0;1.2093613;0;21 ;Claros;;;0.0;27.308037;0.0;;;;77.02026;25-08-27 07:20:00;25-08-27 07:30:00;
2025-08-27 23:10:46;2025-08-28 07:20:08;93%;29362;24859;587;94%;false;0;0;0.122607455;0;22 ;Claros;;;0.0;26.537098;0.0;;;;77.13762;25-08-28 07:20:00;25-08-28 07:30:00;
2025-08-28 22:57:12;2025-08-29 07:20:41;98%;30208;24972;604;95%;false;0;0;0.83421606;0;22 ;Nuboso;;;0.0;23.808937;0.0;;;;68.68974;25-08-29 07:20:00;25-08-29 07:30:00;
2025-08-29 23:01:44;2025-08-30 07:21:07;80%;29962;23570;599;97%;false;0;0;0.12015219;0;;;;;0.0;23.909983;0.0;;;;120.39044;25-08-30 07:20:00;25-08-30 07:30:00;
2025-08-31 00:45:00;2025-08-31 07:20:45;65%;23744;18758;474;94%;false;0;0;1.3645552;0;22 ;Nuboso;;;0.0;24.040909;0.0;;;;113.666245;25-08-31 07:20:00;25-08-31 07:30:00;
2025-09-01 00:31:04;2025-09-01 07:50:29;76%;26365;22761;527;93%;false;0;0;0.8192679;0;22 ;Nuboso;;;0.0;23.793013;0.0;;;;102.12056;25-09-01 07:50:00;25-09-01 08:00:00;
2025-09-01 23:37:03;2025-09-02 07:16:13;75%;27550;21672;550;89%;false;0;0;0.65335757;0;21 ;Claros;101.71;;0.0;23.848625;0.0;;;;115.554535;25-09-02 07:50:00;25-09-02 08:00:00;
2025-09-02 23:26:21;2025-09-03 07:23:21;88%;28620;24041;572;93%;false;0;0;1.0062894;0;;;;;0.0;26.75902;0.0;;;;85.32255;25-09-03 07:20:00;25-09-03 07:30:00;
2025-09-03 23:21:27;2025-09-04 06:21:28;86%;25201;21841;504;92%;false;0;0;0.28570294;0;;;;;0.0;27.0744;0.0;;;;54.90225;25-09-04 06:20:00;25-09-04 06:30:00;
2025-09-04 23:47:08;2025-09-05 07:21:15;87%;27246;21797;544;92%;false;0;0;0.52851796;0;21 ;Soleado;;;0.0;23.857933;0.0;;;;73.13971;25-09-05 07:20:00;25-09-05 07:30:00;
2025-09-06 00:09:47;2025-09-06 07:20:46;78%;25859;21894;517;92%;false;0;0;0.6960826;0;;;;;0.0;23.611477;0.0;;;;89.09078;25-09-06 07:20:00;25-09-06 07:30:00;
2025-09-06 23:55:40;2025-09-07 07:20:49;79%;26709;22702;534;94%;false;0;0;0.8087162;0;;;;;0.0;26.100315;0.0;;;;94.85192;25-09-07 07:20:00;25-09-07 07:30:00;
2025-09-08 00:00:03;2025-09-08 07:50:30;65%;28227;24745;564;97%;false;0;0;0.7652248;0;21 ;Niebla;;;0.0;23.776188;0.0;;;;153.35005;25-09-08 07:50:00;25-09-08 08:00:00;
2025-09-08 22:24:29;2025-09-09 07:05:02;89%;31232;26547;3227;91%;false;0;0;0.3457992;0;21 ;Claros;101.97;Arrecife;0.0;25.516151;0.0;;;;15.930152;25-09-09 07:50:00;25-09-09 08:00:00;
2025-09-09 22:43:36;2025-09-10 07:21:11;87%;31055;26293;621;90%;false;0;0;1.275157;0;21 ;Claros;;;0.0;27.64182;0.0;;;;74.036896;25-09-10 07:20:00;25-09-10 07:30:00;
2025-09-10 23:54:05;2025-09-11 07:20:44;79%;26799;21617;535;89%;false;0;0;0.80600023;0;21 ;Soleado;;;0.0;29.040615;0.0;;;;64.50592;25-09-11 07:20:00;25-09-11 07:30:00;
2025-09-11 23:21:15;2025-09-12 07:21:41;77%;28826;22099;576;94%;false;0;0;0.74932355;0;21 ;Claros;;;0.0;25.694214;0.0;;;;105.40586;25-09-12 07:20:00;25-09-12 07:30:00;
2025-09-12 23:12:59;2025-09-13 07:21:33;83%;29313;23353;586;95%;false;0;0;0.49124962;0;;;;;0.0;25.425327;0.0;;;;73.08704;25-09-13 07:20:00;25-09-13 07:30:00;
2025-09-13 23:33:35;2025-09-14 06:35:49;74%;25333;19844;506;95%;false;0;0;0.99474996;0;22 ;Soleado;101.57;;0.0;25.90974;0.0;;;;73.519775;25-09-14 06:50:00;25-09-14 07:00:00;
2025-09-15 01:25:38;2025-09-15 07:35:50;56%;22212;18584;444;89%;false;0;0;0.81037277;0;22 ;Soleado;;;0.0;25.707144;0.0;;;;126.72212;25-09-15 07:50:00;25-09-15 08:00:00;
2025-09-15 23:15:20;2025-09-16 07:51:31;84%;30971;27254;619;82%;false;0;0;0.5811888;0;22 ;Soleado;;;0.0;26.288795;0.0;;;;93.739136;25-09-16 07:50:00;25-09-16 08:00:00;
2025-09-16 23:33:15;2025-09-17 07:06:07;80%;27172;20831;543;82%;false;0;0;0.794936;0;;;;;0.0;25.840143;0.0;;;;69.16369;25-09-17 07:20:00;25-09-17 07:30:00;
2025-09-17 23:37:13;2025-09-18 05:21:45;47%;20671;14125;413;85%;false;0;0;0.17415704;0;25 ;Nuboso;;;0.0;25.466063;0.0;;;;132.76123;25-09-18 07:20:00;25-09-18 07:30:00;
2025-09-18 22:57:34;2025-09-19 07:21:48;79%;30254;25110;605;85%;false;0;0;0.23798506;0;27 ;Nuboso;;Arrecife;0.0;25.52126;0.0;;;;106.77657;25-09-19 07:20:00;25-09-19 07:30:00;
2025-09-19 23:38:03;2025-09-20 07:00:30;83%;26546;22122;530;85%;false;0;0;0.6780683;0;;;;;0.0;36.023087;0.0;;;;61.28403;25-09-20 07:20:00;25-09-20 07:30:00;
2025-09-20 23:55:55;2025-09-21 06:41:37;77%;24341;17769;2839;88%;false;0;0;1.9226819;0;;;;;0.0;31.619205;0.0;;;;56.366215;25-09-21 07:20:00;25-09-21 07:30:00;
2025-09-23 23:42:49;2025-09-24 07:20:24;82%;27455;23428;549;93%;false;0;0;1.3112365;0;;;;;0.0;30.858826;0.0;;;;70.03513;25-09-24 07:20:00;25-09-24 07:30:00;
2025-09-25 02:05:48;2025-09-25 06:55:44;45%;17396;13163;347;77%;false;0;0;0.41388828;0;;;;;0.0;31.61164;0.0;;;;105.115974;25-09-25 07:20:00;25-09-25 07:30:00;
2025-09-26 01:42:59;2025-09-26 07:16:11;60%;19992;15927;399;85%;false;0;0;0.5402161;0;20 ;Nuboso;;;0.0;29.929337;0.0;;;;69.9054;25-09-26 07:20:00;25-09-26 07:30:00;
2025-09-27 01:39:26;2025-09-27 07:20:30;54%;20464;16439;409;90%;false;0;0;1.4073495;0;;;;;0.0;25.52051;0.0;;;;98.98844;25-09-27 07:20:00;25-09-27 07:30:00;
2025-09-27 22:59:46;2025-09-28 06:58:19;92%;28712;24405;574;89%;false;0;0;0.6269156;0;;;;;0.0;25.40852;0.0;;;;53.98643;25-09-28 07:20:00;25-09-28 07:30:00;
2025-09-29 03:49:50;2025-09-29 08:19:31;39%;16181;11434;323;74%;false;0;0;1.334899;0;20 ;Claros;101.79;;0.0;25.399029;0.0;;;;115.95959;25-09-29 08:50:00;25-09-29 09:00:00;
2025-10-02 21:57:54;2025-10-03 06:25:52;96%;30478;26617;609;—;true;9;0;3.3073037;0;;;;;0.11811799;25.822495;0.0;;;;58.698524;25-10-03 07:50:00;25-10-03 08:00:00;
2025-10-04 00:20:15;2025-10-04 07:50:57;76%;27041;19019;4416;68%;false;0;0;6.124034;0;20 ;Claros;;;0.0;26.59571;0.0;;;;83.72651;25-10-04 07:50:00;25-10-04 08:00:00;
2025-10-05 02:49:47;2025-10-05 08:50:22;62%;21635;17524;432;70%;false;0;0;6.9886756;0;21 ;Nuboso;;;0.0;26.225061;0.0;;;;79.60351;25-10-05 08:50:00;25-10-05 09:00:00;
2025-10-05 22:09:36;2025-10-06 07:51:05;98%;34888;29305;697;64%;false;0;0;2.7860582;0;20 ;Claros;;;0.0;26.036491;0.0;;;;67.070076;25-10-06 07:50:00;25-10-06 08:00:00;
2025-10-07 03:02:36;2025-10-07 08:50:23;57%;20867;15580;417;58%;false;0;0;3.2779028;0;21 ;Nuboso;;;0.0;26.00415;0.0;;;;88.14472;25-10-07 08:50:00;25-10-07 09:00:00;
2025-10-07 22:42:47;2025-10-08 07:50:44;98%;32876;25534;657;53%;false;0;0;2.9565642;0;20 ;Soleado;;;0.0;25.85247;0.0;;;;68.03852;25-10-08 07:50:00;25-10-08 08:00:00;
2025-10-09 23:53:47;2025-10-10 07:50:51;94%;28624;23662;3816;73%;false;0;0;0.7546115;0;19 ;Claros;;;0.0;22.942928;0.0;;;;48.80568;25-10-10 07:50:00;25-10-10 08:00:00;
2025-10-10 22:47:55;2025-10-11 07:51:00;86%;32585;29435;651;90%;false;0;0;0.44192114;0;21 ;Nuboso;;;0.0;22.490463;0.0;;;;93.74702;25-10-11 07:50:00;25-10-11 08:00:00;
2025-10-12 02:02:15;2025-10-12 07:56:38;60%;21262;15309;425;82%;false;0;0;0.84658074;0;20 ;Claros;;;0.0;22.556858;0.0;;;;83.6991;25-10-12 07:50:00;25-10-12 08:00:00;
2025-10-13 00:40:09;2025-10-13 07:51:33;78%;25884;22087;517;84%;false;0;0;1.1126565;0;20 ;Claros;;;0.0;25.386642;0.0;;;;68.06614;25-10-13 07:50:00;25-10-13 08:00:00;
2025-10-14 23:43:40;2025-10-15 07:51:05;84%;29244;23297;584;90%;false;0;0;1.354124;0;17 ;Claros;;;0.0;25.528;0.0;;;;77.42389;25-10-15 07:50:00;25-10-15 08:00:00;
2025-10-15 23:23:32;2025-10-16 07:25:14;86%;28901;23409;578;93%;false;0;0;1.1210685;0;;;;;0.0;25.57892;0.0;;;;71.591385;25-10-16 07:20:00;25-10-16 07:30:00;
2025-10-17 03:42:13;2025-10-17 07:51:05;42%;14931;11447;298;77%;false;0;0;1.2055455;0;19 ;Niebla;;;0.0;25.323004;0.0;;;;81.02765;25-10-17 07:50:00;25-10-17 08:00:00;
2025-10-17 23:33:52;2025-10-18 07:50:22;89%;29789;25023;595;73%;false;0;0;1.0876498;0;19 ;Claros;;;0.0;25.462502;0.0;;;;69.52915;25-10-18 07:50:00;25-10-18 08:00:00;
2025-10-19 00:09:53;2025-10-19 07:28:05;66%;26292;22348;525;73%;false;0;0;0.41077134;0;;;;Arrecife;0.0;25.328056;0.0;;;;102.60677;25-10-19 07:50:00;25-10-19 08:00:00;
2025-10-20 02:12:30;2025-10-20 08:51:42;56%;23952;17565;479;76%;false;0;0;1.2024049;0;20 ;Soleado;;Arrecife;0.0;25.615393;0.0;;;;114.52445;25-10-20 08:50:00;25-10-20 09:00:00;
2025-10-20 23:16:06;2025-10-21 07:50:26;82%;30859;25716;617;77%;false;0;0;0.81661755;0;20 ;Claros;;;0.0;25.432205;0.0;;;;93.49048;25-10-21 07:50:00;25-10-21 08:00:00;
2025-10-21 22:31:47;2025-10-22 07:20:23;94%;31715;24420;634;76%;false;0;0;0.34053287;0;;;;Arrecife;0.0;25.423008;0.0;;;;73.17936;25-10-22 07:20:00;25-10-22 07:30:00;
2025-10-22 22:32:26;2025-10-23 07:14:39;83%;31332;25901;626;85%;false;0;0;0.5744926;0;;;;;0.0;25.520157;0.0;;;;93.87711;25-10-23 07:20:00;25-10-23 07:30:00;
2025-10-23 22:46:13;2025-10-24 07:51:14;91%;32700;25942;654;94%;false;0;0;0.33027524;0;19 ;Niebla;;;0.0;25.438766;0.0;;;;85.13735;25-10-24 07:50:00;25-10-24 08:00:00;
2025-10-25 00:11:13;2025-10-25 08:06:20;47%;28507;21760;3515;93%;false;0;0;1.5154172;0;19 ;Niebla;;;0.0;25.457096;0.0;;;;162.6953;25-10-25 08:20:00;25-10-25 08:30:00;
2025-10-26 00:09:51;2025-10-26 07:20:10;87%;29418;23338;588;92%;false;0;0;0.85661834;0;;;;;0.0;25.451126;0.0;;;;76.566284;25-10-26 07:20:00;25-10-26 07:30:00;
2025-10-28 22:44:44;2025-10-29 05:44:16;74%;25172;20977;503;83%;false;0;0;0.8580963;0;;;;;0.0;25.40276;0.0;;;;75.87932;25-10-29 07:20:00;25-10-29 07:30:00;
2025-10-30 00:18:10;2025-10-30 07:22:22;76%;25451;19343;2460;73%;false;0;0;0.28289655;0;19 ;Claros;;;0.0;25.438503;0.0;;;;73.16274;25-10-30 07:20:00;25-10-30 07:30:00;
2025-10-31 00:33:51;2025-10-31 07:21:14;71%;24442;20939;488;86%;false;0;0;0.44186237;0;;;;;0.0;25.418535;0.0;;;;78.02479;25-10-31 07:20:00;25-10-31 07:30:00;
2025-11-01 00:40:09;2025-11-01 07:20:30;66%;24020;19616;480;90%;false;0;0;0.4496253;0;19 ;Soleado;;;0.0;26.04361;0.0;;;;91.03089;25-11-01 07:20:00;25-11-01 07:30:00;
2025-11-02 00:47:22;2025-11-02 07:31:12;65%;24229;21968;484;98%;false;0;0;0.8914936;0;20 ;Nuboso;;;0.0;25.38906;0.0;;;;94.36962;25-11-02 07:50:00;25-11-02 08:00:00;
2025-11-03 01:21:22;2025-11-03 07:26:23;55%;21901;17593;438;97%;false;0;0;0.0;0;20 ;Soleado;;;0.0;25.400085;0.0;;;;106.76694;25-11-03 07:20:00;25-11-03 07:30:00;
2025-11-04 22:37:32;2025-11-05 07:25:01;86%;31649;27746;632;86%;false;0;0;0.11374767;0;20 ;Nuboso;;;0.0;25.608547;0.0;;;;92.30299;25-11-05 07:20:00;25-11-05 07:30:00;
2025-11-06 00:01:29;2025-11-06 07:22:13;76%;26443;21859;528;83%;false;0;0;0.2722838;0;21 ;Claros;101.87;Arrecife;0.0;26.689953;0.0;;;;81.90393;25-11-06 07:20:00;25-11-06 07:30:00;
2025-11-07 00:25:32;2025-11-07 06:32:38;59%;22025;17840;440;89%;false;0;0;0.8172532;0;20 ;Claros;;;0.0;25.410904;0.0;;;;96.62792;25-11-07 07:50:00;25-11-07 08:00:00;
2025-11-08 00:11:40;2025-11-08 07:22:50;71%;25870;19661;517;90%;false;0;0;0.83494395;0;20 ;Claros;;;0.0;25.371136;0.0;;;;92.898994;25-11-08 07:20:00;25-11-08 07:30:00;
2025-11-08 22:51:24;2025-11-09 07:22:16;92%;30651;23805;613;90%;false;0;261;0.0;0;;;;;0.9396104;25.438877;0.0;;;;73.716644;25-11-09 07:20:00;25-11-09 07:30:00;
2025-11-11 01:19:08;2025-11-11 08:54:33;51%;27325;20129;546;78%;false;0;0;1.1857274;0;17 ;Soleado;;;0.0;25.435764;0.0;;;;152.52948;25-11-11 08:50:00;25-11-11 09:00:00;
2025-11-11 23:31:37;2025-11-12 07:23:35;84%;28318;22937;566;70%;false;0;0;0.12712762;0;18 ;Soleado;;Arrecife;0.0;25.746912;0.0;;;;77.442406;25-11-12 07:20:00;25-11-12 07:30:00;
2025-11-12 23:12:40;2025-11-13 07:21:00;80%;29300;24221;586;85%;false;0;0;0.0;0;;;;Arrecife;0.0;25.505898;0.0;;;;93.427055;25-11-13 07:20:00;25-11-13 07:30:00;
2025-11-13 23:46:25;2025-11-14 07:19:33;84%;27187;23380;543;88%;false;0;0;0.13241623;0;;;;;0.0;25.50825;0.0;;;;69.04487;25-11-14 07:20:00;25-11-14 07:30:00;
2025-11-14 22:43:50;2025-11-15 07:22:35;94%;31124;26974;622;94%;false;0;265;1.27233;0;;;;Arrecife;0.80966455;25.571367;0.0;;;;73.552986;25-11-15 07:20:00;25-11-15 07:30:00;
2025-11-15 23:35:52;2025-11-16 07:21:11;76%;27918;20845;558;93%;false;0;0;0.25789812;0;;;;Arrecife;0.0;25.390362;0.0;;;;93.9863;25-11-16 07:20:00;25-11-16 07:30:00;
2025-11-17 02:30:34;2025-11-17 08:53:05;54%;22951;15760;459;82%;false;0;0;0.31371182;0;18 ;Nuboso;;;0.0;25.55534;0.0;;;;119.98216;25-11-17 08:50:00;25-11-17 09:00:00;
2025-11-18 23:17:16;2025-11-19 07:21:20;88%;29044;24784;580;62%;false;0;0;1.2394987;0;;;;;0.0;25.344322;0.0;;;;73.67246;25-11-19 07:20:00;25-11-19 07:30:00;
2025-11-19 23:13:42;2025-11-20 07:21:11;85%;29248;23886;584;80%;false;0;0;0.36925605;0;;;;;0.0;25.40026;0.0;;;;81.40479;25-11-20 07:20:00;25-11-20 07:30:00;
2025-11-20 23:08:03;2025-11-21 07:23:56;84%;29753;24794;595;99%;false;0;0;0.72597724;0;19 ;Nuboso;;;0.0;25.63541;0.0;;;;87.04487;25-11-21 07:20:00;25-11-21 07:30:00;
2025-11-21 23:06:20;2025-11-22 07:21:59;92%;29738;23989;594;99%;false;0;146;1.9369158;0;18 ;Soleado;;;0.72634345;25.440231;0.0;;;;68.181076;25-11-22 07:20:00;25-11-22 07:30:00;
2025-11-22 22:56:26;2025-11-23 07:20:57;91%;30270;25427;605;99%;false;0;0;0.4757185;0;;;;Arrecife;0.0;25.822964;0.0;;;;75.385635;25-11-23 07:20:00;25-11-23 07:30:00;
2025-11-24 03:22:48;2025-11-24 08:19:55;40%;17826;14023;356;84%;false;0;0;2.4234264;0;18 ;Soleado;102.18;;0.0;25.542568;0.0;;;;126.66246;25-11-24 09:50:00;25-11-24 10:00:00;
2025-11-24 23:54:57;2025-11-25 08:03:56;89%;29338;25231;586;74%;false;0;0;0.981662;0;18 ;Soleado;;;0.0;26.139523;1.0;;;;71.70412;25-11-25 08:20:00;25-11-25 08:30:00;
2025-11-25 22:55:42;2025-11-26 07:21:51;100%;30368;23485;607;70%;false;0;0;0.71127504;0;;;;;0.0;26.067768;0.0;;;;48.148727;25-11-26 07:20:00;25-11-26 07:30:00;
2025-11-27 00:17:30;2025-11-27 08:08:45;79%;28274;21865;565;79%;false;0;0;0.25465092;0;18 ;Claros;;;0.0;25.564993;0.0;;;;89.53284;25-11-27 08:50:00;25-11-27 09:00:00;
2025-11-27 23:03:12;2025-11-28 07:24:37;94%;30084;25170;601;84%;false;0;20;1.3163143;0;18 ;Soleado;101.86;Arrecife;0.11966494;25.681393;0.0;;;;66.59574;25-11-28 07:20:00;25-11-28 07:30:00;
2025-11-28 22:58:23;2025-11-29 07:21:14;70%;30171;26953;603;88%;false;0;0;0.8352391;0;17 ;Claros;;;0.0;25.472904;0.0;;;;121.63642;25-11-29 07:20:00;25-11-29 07:30:00;
