Went to bed;Woke up;Sleep Quality;Time in bed (seconds);Time asleep (seconds);Asleep after (seconds);Regularity;Did snore;Snore time (seconds);Not my snoring (seconds);Coughing (per hour);Steps;Weather temperature (°C);Weather type;Air Pressure (Pa);City;Breathing disruptions (per hour);Ambient noise (dB);Ambient light (lux);Alertness score;Alertness reaction time (seconds);Alertness accuracy;Movements per hour;Wake up window start;Wake up window stop;Notes
2025-11-29 23:13:23;2025-11-30 07:22:01;86%;29318;25311;586;93%;false;0;0;1.1051232;0;;;;Arrecife;0.0;25.857288;0.0;;;;79.7327;25-11-30 07:20:00;25-11-30 07:30:00;
2025-12-01 23:32:50;2025-12-02 07:23:34;76%;28243;25607;564;97%;false;0;0;3.1866302;0;18 ;Claros;;Arrecife;0.0;25.392036;0.0;;;;95.23708;25-12-02 07:20:00;25-12-02 07:30:00;
2025-12-02 23:30:33;2025-12-03 07:21:07;87%;28233;23433;564;98%;false;0;0;0.38253108;0;;;;Arrecife;0.0;25.683159;0.0;;;;69.59583;25-12-03 07:20:00;25-12-03 07:30:00;
2025-12-03 23:25:51;2025-12-04 07:20:57;90%;28505;21664;570;99%;false;0;0;1.010349;0;;;;Arrecife;0.0;25.90614;0.0;;;;64.20624;25-12-04 07:20:00;25-12-04 07:30:00;
2025-12-04 23:50:09;1969-12-31 23:59:59;0%;0;0;0;—;false;0;0;0.0;0;;;;;;;;;;;0.0;;;
2025-12-04 23:50:09;2025-12-05 07:23:40;82%;27210;24217;544;98%;false;0;307;1.1907387;0;;;;Arrecife;0.7938258;25.546074;0.0;;;;72.98767;25-12-05 07:20:00;25-12-05 07:30:00;
2025-12-05 22:46:06;2025-12-06 07:23:16;93%;31030;26168;620;96%;false;0;0;0.69610053;0;17 ;Soleado;;Arrecife;0.0;25.63877;0.0;;;;75.81322;25-12-06 07:20:00;25-12-06 07:30:00;
2025-12-07 00:05:01;2025-12-07 07:20:52;70%;26150;21355;523;92%;false;0;0;1.3766731;0;;;;Arrecife;0.0;26.144203;0.0;;;;97.27439;25-12-07 07:20:00;25-12-07 07:30:00;
2025-12-07 22:36:23;2025-12-08 07:51:28;87%;33305;29863;666;88%;false;0;0;3.7832158;0;14 ;Claros;;;0.0;25.349789;0.0;;;;96.93304;25-12-08 07:50:00;25-12-08 08:00:00;
2025-12-08 23:50:23;2025-12-09 07:52:12;86%;28908;24186;578;87%;false;0;0;0.87173104;0;14 ;Soleado;;;0.0;25.48008;0.0;;;;75.23183;25-12-09 07:50:00;25-12-09 08:00:00;Comí tarde:Tiempo en el exterior
2025-12-09 23:49:07;2025-12-10 06:54:39;84%;25532;20255;510;88%;false;0;0;1.4099953;0;;;;;0.0;25.977047;0.0;;;;53.847244;25-12-10 06:50:00;25-12-10 07:00:00;Cansado:Tiempo en el exterior
2025-12-10 23:45:18;2025-12-11 07:21:03;84%;27344;20234;546;92%;false;0;0;2.2381508;0;;;;;0.0;25.741917;0.0;;;;69.23947;25-12-11 07:20:00;25-12-11 07:30:00;Días estresantes
2025-12-11 23:34:48;2025-12-12 07:23:27;88%;28118;24556;562;95%;false;0;0;2.6886692;0;17 ;Nuboso;;;0.0;25.730412;0.0;;;;65.951836;25-12-12 07:20:00;25-12-12 07:30:00;
2025-12-12 23:43:43;2025-12-13 07:18:57;80%;27314;22580;1092;97%;false;0;0;4.2176175;0;14 ;Lluvia;;;0.0;25.782787;0.0;;;;78.93935;25-12-13 07:20:00;25-12-13 07:30:00;
2025-12-16 22:50:34;2025-12-17 06:51:25;68%;28850;26735;577;—;false;0;0;2.7452338;0;;;;;0.0;25.50741;0.0;;;;116.412125;25-12-17 06:50:00;25-12-17 07:00:00;
2025-12-17 23:41:08;2025-12-18 06:50:23;81%;25754;21805;515;93%;false;0;0;0.55913645;0;;;;;0.0;26.222603;0.0;;;;63.799496;25-12-18 06:50:00;25-12-18 07:00:00;
2025-12-19 22:45:49;2025-12-20 07:43:44;100%;32274;26464;645;89%;false;0;27;1.115449;0;16 ;Soleado;;;0.22308978;25.717037;0.0;;;;66.574486;25-12-20 07:50:00;25-12-20 08:00:00;Asma
2025-12-20 23:59:22;2025-12-21 07:22:45;74%;26603;22523;532;86%;false;0;0;1.8945231;0;;;;;0.0;26.174374;0.0;;;;89.45809;25-12-21 07:20:00;25-12-21 07:30:00;
2025-12-22 00:03:14;2025-12-22 07:22:39;73%;26364;20740;527;93%;false;0;0;0.2730997;0;16 ;Nuboso;;;0.0;26.063076;0.0;;;;90.33626;25-12-22 07:20:00;25-12-22 07:30:00;
2025-12-23 01:11:26;2025-12-23 07:20:29;73%;22143;18083;442;92%;false;0;0;1.7883756;0;16 ;Claros;101.990005;;0.0;25.791677;0.0;;;;53.77904;25-12-23 07:20:00;25-12-23 07:30:00;
2025-12-23 22:50:46;2025-12-24 07:53:56;97%;32589;25419;651;88%;false;0;0;1.7674676;0;16 ;Claros;;Arrecife;0.0;26.050846;1.0;;;;73.75983;25-12-24 07:50:00;25-12-24 08:00:00;
2025-12-25 00:46:15;2025-12-25 08:50:30;72%;29055;25084;968;81%;false;0;0;0.7434177;0;16 ;Claros;;;0.0;25.795254;0.0;;;;108.04286;25-12-25 08:50:00;25-12-25 09:00:00;
2025-12-25 23:29:06;2025-12-26 07:20:31;93%;28285;23193;565;76%;false;0;0;0.12727594;0;15 ;Soleado;;;0.0;26.312845;0.0;;;;55.91254;25-12-26 07:20:00;25-12-26 07:30:00;Asma:Cansado:Enfermedad
2025-12-26 23:40:19;2025-12-27 07:20:42;90%;27622;23110;552;84%;false;0;0;0.3909927;0;;;;;0.0;25.505596;0.0;;;;57.52713;25-12-27 07:20:00;25-12-27 07:30:00;
2025-12-27 23:34:03;2025-12-28 07:21:49;87%;28066;24230;561;91%;false;0;0;0.76961446;0;;;;;0.0;25.212168;0.0;;;;65.97951;25-12-28 07:20:00;25-12-28 07:30:00;
2025-12-28 22:46:32;2025-12-29 08:02:25;93%;33352;29016;667;95%;false;0;0;1.2952746;0;15 ;Nuboso;102.090004;;0.0;25.505814;1.0;;;;82.837456;25-12-29 08:50:00;25-12-29 09:00:00;Días buenos
2025-12-30 23:24:49;2025-12-31 07:03:51;79%;27541;22951;550;84%;true;290;0;1.6992848;0;;;;;1.829999;22.780228;0.0;;;;71.871895;25-12-31 06:06:33;25-12-31 06:30:00;Alergias 
2026-01-01 01:17:12;2026-01-01 07:04:15;61%;20822;15200;902;82%;true;426;0;1.3831525;0;;;;;2.2476227;23.687843;0.0625;;;;100.014015;26-01-01 06:06:37;26-01-01 06:30:00;Enfermedad
2026-01-01 23:46:01;2026-01-02 07:20:32;84%;27270;24089;545;85%;true;27;0;0.3960396;0;18 ;Nuboso;;;0.2640264;23.531498;0.0625;;;;68.25024;26-01-02 06:20:00;26-01-02 06:30:00;
2026-01-02 23:00:55;2026-01-03 07:20:46;92%;29991;25592;599;86%;true;19;0;0.36010802;0;;;;Arrecife;0.120036006;23.129147;0.0625;;;;67.854324;26-01-03 07:20:00;26-01-03 07:30:00;
2026-01-03 23:14:10;2026-01-04 07:21:08;80%;29217;26783;584;91%;false;0;0;0.9857275;0;;;;Arrecife;0.0;23.158566;0.0;;;;102.20035;26-01-04 07:20:00;26-01-04 07:30:00;
2026-01-05 00:41:10;2026-01-05 08:16:18;75%;27308;21209;546;89%;true;149;0;0.9228065;0;15 ;Nuboso;;;0.9228065;23.973045;0.0;;;;101.92308;26-01-05 08:50:00;26-01-05 09:00:00;
2026-01-05 23:10:49;2026-01-06 06:20:39;77%;25790;20975;515;83%;false;0;0;0.5583559;0;16 ;Nuboso;102.05;;0.0;22.924461;0.0;;;;81.70267;26-01-06 08:50:00;26-01-06 09:00:00;
2026-01-06 23:23:35;2026-01-07 07:20:36;41%;28620;23563;572;81%;true;38;0;1.1320755;0;;;;;0.25157234;22.849485;0.0625;;;;190.06796;26-01-07 07:20:00;26-01-07 07:30:00;
2026-01-07 23:13:56;2026-01-08 06:50:31;69%;27395;23194;547;85%;true;146;12;2.6282167;0;;;;;0.9198759;23.156982;0.0625;;;;133.96852;26-01-08 06:50:00;26-01-08 07:00:00;
2026-01-08 23:05:53;2026-01-09 07:20:32;95%;29679;26612;593;93%;true;1751;142;0.9703831;0;;;;;2.0620642;25.039734;0.125;;;;67.06929;26-01-09 07:20:00;26-01-09 07:30:00;
2026-01-11 23:41:46;2026-01-12 07:54:35;83%;29569;25922;591;90%;true;72;0;0.24349827;0;13 ;Soleado;;Arrecife;0.24349827;23.24345;0.0625;;;;103.145;26-01-12 08:20:00;26-01-12 08:30:00;
2026-01-12 22:53:52;2026-01-13 08:07:13;91%;33200;30212;664;92%;true;15;0;0.7590361;0;12 ;Claros;;Arrecife;0.10843373;22.975302;0.3125;;;;105.58487;26-01-13 08:20:00;26-01-13 08:30:00;
2026-01-14 00:07:16;2026-01-14 07:24:27;64%;26231;22733;524;88%;false;0;0;0.4117266;0;;;;;0.0;22.617237;0.0;;;;139.06871;26-01-14 07:20:00;26-01-14 07:30:00;Comí tarde
2026-01-15 00:21:43;2026-01-15 07:20:39;60%;25136;20528;502;91%;false;0;0;1.0025462;0;;;;;0.0;22.525406;0.0;;;;148.84627;26-01-15 07:20:00;26-01-15 07:30:00;
2026-01-15 23:11:04;2026-01-16 07:22:22;92%;29478;24958;589;90%;false;0;0;0.61062485;0;;;;;0.0;22.53685;0.125;;;;78.00032;26-01-16 07:20:00;26-01-16 07:30:00;
2026-01-16 22:49:50;2026-01-17 07:20:47;96%;30657;26058;613;95%;false;0;0;0.70456994;0;15 ;Soleado;;;0.0;22.485615;0.125;;;;76.2786;26-01-17 07:20:00;26-01-17 07:30:00;Días buenos
2026-01-18 00:37:44;2026-01-18 07:20:25;62%;24160;19972;483;91%;false;0;0;0.29801324;0;;;;;0.0;22.5725;0.0;;;;130.14418;26-01-18 07:20:00;26-01-18 07:30:00;
2026-01-19 22:32:30;2026-01-20 08:05:21;86%;34371;28986;687;81%;true;36;0;1.0473946;0;15 ;Nuboso;;;0.3142184;22.616003;0.0;;;;122.75944;26-01-20 08:20:00;26-01-20 08:30:00;
2026-01-20 23:21:42;2026-01-21 07:20:40;80%;28738;24331;574;82%;false;0;0;0.5010787;0;;;;;0.0;22.501247;0.0;;;;110.311714;26-01-21 07:20:00;26-01-21 07:30:00;
2026-01-21 22:57:53;2026-01-22 07:20:55;78%;30182;25554;603;92%;false;0;0;1.0734875;0;;;;Arrecife;0.0;22.570724;0.0;;;;131.02777;26-01-22 07:20:00;26-01-22 07:30:00;
2026-01-22 22:52:33;2026-01-23 07:20:38;92%;30485;23879;3251;94%;false;0;0;1.0628178;0;;;;Arrecife;0.0;22.513733;0.125;;;;92.1478;26-01-23 07:20:00;26-01-23 07:30:00;
2026-01-23 22:54:48;2026-01-23 23:18:52;5%;1444;0;1444;76%;false;0;0;0.0;0;17 ;Claros;102.22;Arrecife;0.0;41.82847;25.675001;;;;1.0;26-01-24 07:20:00;26-01-24 07:30:00;
2026-01-23 23:36:16;2026-01-24 07:21:02;84%;27885;22680;557;97%;false;0;0;0.64550835;0;16 ;Nuboso;;Arrecife;0.0;22.654522;0.0;;;;84.62517;26-01-24 07:20:00;26-01-24 07:30:00;
2026-01-24 22:25:28;2026-01-25 07:22:00;92%;32191;28114;643;94%;false;0;0;0.3354975;0;13 ;Nuboso;102.740005;;0.0;22.496801;0.125;;;;98.772545;26-01-25 07:20:00;26-01-25 07:30:00;
2026-01-25 23:22:36;2026-01-26 07:54:30;73%;30713;27744;614;90%;false;0;0;0.9377136;0;12 ;Soleado;;;0.0;22.557941;0.125;;;;151.6556;26-01-26 08:20:00;26-01-26 08:30:00;
2026-01-26 23:58:54;2026-01-27 08:22:28;75%;30213;22357;604;90%;false;0;0;1.4298481;0;14 ;Soleado;;;0.0;24.111683;0.375;;;;140.66638;26-01-27 08:20:00;26-01-27 08:30:00;
2026-01-27 23:03:22;2026-01-28 07:22:26;85%;29943;25152;598;88%;false;0;0;0.96182746;0;;;;Arrecife;0.0;22.59643;0.125;;;;106.07229;26-01-28 07:20:00;26-01-28 07:30:00;
2026-01-29 00:12:54;2026-01-29 07:22:28;67%;25773;22079;515;88%;false;0;0;0.5587242;0;;;;;0.0;22.503666;0.09375;;;;131.80905;26-01-29 07:20:00;26-01-29 07:30:00;
2026-01-29 23:59:59;2026-01-30 07:20:47;83%;26447;21422;528;91%;false;0;0;0.1361213;0;;;;;0.0;22.578001;0.0625;;;;73.514656;26-01-30 07:20:00;26-01-30 07:30:00;
2026-01-30 23:32:49;2026-01-31 07:20:57;87%;28088;22002;561;95%;false;0;0;0.7690117;0;;;;;0.0;22.505053;0.0625;;;;78.01222;26-01-31 07:20:00;26-01-31 07:30:00;
2026-02-01 00:08:12;2026-02-01 07:21:44;71%;26012;21156;520;96%;false;0;0;0.55359066;0;;;;;0.0;22.52819;0.0;;;;116.384346;26-02-01 07:20:00;26-02-01 07:30:00;
2026-02-01 22:51:39;2026-02-02 07:50:52;75%;32352;29225;647;92%;false;0;0;0.66765577;0;16 ;Nuboso;;;0.0;22.708488;0.1875;;;;158.01219;26-02-02 07:50:00;26-02-02 08:00:00;
2026-02-03 00:34:29;2026-02-03 07:50:25;65%;26156;22494;523;89%;false;0;0;0.9634501;0;16 ;Nuboso;;;0.0;22.529003;0.0625;;;;143.7518;26-02-03 07:50:00;26-02-03 08:00:00;
2026-02-03 22:26:30;2026-02-04 07:20:29;92%;32039;27233;640;83%;false;0;0;0.5618153;0;;;;;0.0;22.55566;0.0625;;;;104.636925;26-02-04 07:20:00;26-02-04 07:30:00;Baño
2026-02-04 23:14:11;2026-02-05 07:23:03;82%;29331;24051;586;86%;false;0;0;0.0;0;;;;;0.0;22.514446;0.0;;;;112.17655;26-02-05 07:20:00;26-02-05 07:30:00;
2026-02-05 22:55:34;2026-02-06 07:20:48;92%;30314;24958;606;89%;false;0;0;0.95005614;0;;;;;0.0;22.530209;0.0625;;;;86.13861;26-02-06 07:20:00;26-02-06 07:30:00;
2026-02-06 23:37:40;2026-02-07 07:20:37;87%;27777;23610;555;95%;false;0;0;0.25920725;0;14 ;Nuboso;;;0.0;22.51832;0.0;;;;78.42794;26-02-07 07:20:00;26-02-07 07:30:00;
2026-02-08 03:55:01;2026-02-08 07:20:48;30%;12347;8396;246;85%;false;0;0;1.1662751;0;;;;;0.0;22.628723;0.0625;;;;148.614;26-02-08 07:20:00;26-02-08 07:30:00;Alcohol
2026-02-08 22:50:22;2026-02-09 07:24:01;93%;30818;27633;616;72%;true;10;0;1.1681485;0;17 ;Nuboso;;;0.11681485;28.853903;0.3125;;;;90.05902;26-02-09 07:20:00;26-02-09 07:30:00;
2026-02-09 23:52:36;2026-02-10 08:20:27;73%;30470;27220;609;68%;false;0;0;0.945192;0;17 ;Nuboso;;;0.0;22.579922;0.0625;;;;150.00784;26-02-10 08:20:00;26-02-10 08:30:00;
2026-02-10 22:26:56;2026-02-11 07:20:41;84%;32024;26580;640;74%;false;0;0;1.3489883;0;;;;;0.0;22.523464;0.0625;;;;128.34634;26-02-11 07:20:00;26-02-11 07:30:00;
2026-02-12 00:16:16;2026-02-12 07:15:34;63%;25158;19874;503;82%;false;0;0;0.28619128;0;;;;;0.0;22.523174;0.0;;;;141.36409;26-02-12 07:20:00;26-02-12 07:30:00;
2026-02-12 22:57:59;2026-02-13 07:21:36;82%;30216;26086;604;84%;false;0;0;0.4765687;0;17 ;Claros;;;0.0;22.526436;0.0625;;;;121.6007;26-02-13 07:20:00;26-02-13 07:30:00;
2026-02-13 23:21:40;2026-02-14 07:20:45;86%;28745;24145;574;90%;false;0;0;0.37571752;0;16 ;Nuboso;;;0.0;22.531153;0.0625;;;;94.628975;26-02-14 07:20:00;26-02-14 07:30:00;
2026-02-14 23:55:59;2026-02-15 07:22:01;69%;26761;23460;535;93%;false;0;0;0.6726206;0;;;;;0.0;22.58555;0.0625;;;;136.22453;26-02-15 07:20:00;26-02-15 07:30:00;
2026-02-15 23:52:45;2026-02-16 08:20:51;85%;30486;23677;609;94%;false;0;0;5.1958275;0;16 ;Soleado;;;0.0;22.56707;0.0625;;;;114.24018;26-02-16 08:20:00;26-02-16 08:30:00;
2026-02-17 00:44:21;2026-02-17 08:20:28;70%;27366;23444;547;93%;false;0;0;1.1839509;0;14 ;Soleado;;;0.0;24.718716;0.125;;;;138.70328;26-02-17 08:20:00;26-02-17 08:30:00;
2026-02-17 22:46:51;2026-02-18 06:51:10;90%;29058;24506;581;85%;false;0;0;0.8672311;0;;;;;0.0;22.56411;0.0;;;;85.627;26-02-18 06:50:00;26-02-18 07:00:00;
2026-02-18 23:31:21;2026-02-19 07:23:14;77%;28313;24538;566;84%;false;0;0;0.25430015;0;;;;;0.0;22.547318;0.0625;;;;120.933784;26-02-19 07:20:00;26-02-19 07:30:00;
2026-02-19 22:43:37;2026-02-20 07:18:24;100%;30887;23577;617;84%;false;0;0;1.1655389;0;16 ;Claros;;;0.0;22.636162;0.0;;;;69.03421;26-02-20 06:50:00;26-02-20 07:00:00;
2026-02-20 23:21:04;2026-02-21 06:51:07;81%;27003;22502;540;91%;false;0;0;0.13331851;0;14 ;Soleado;102.2;;0.0;22.560734;0.0;;;;94.27786;26-02-21 06:50:00;26-02-21 07:00:00;
2026-02-21 23:19:47;2026-02-22 07:22:40;85%;28972;24433;579;93%;false;0;0;0.6212895;0;;;;;0.0;22.551317;0.0625;;;;100.09168;26-02-22 07:20:00;26-02-22 07:30:00;
2026-02-22 23:52:25;2026-02-23 08:11:06;78%;29920;26429;598;92%;false;0;0;2.526738;0;18 ;Nuboso;102.2;;0.0;22.521729;0.0625;;;;131.17448;26-02-23 08:20:00;26-02-23 08:30:00;
2026-02-23 22:05:51;2026-02-24 07:37:18;89%;34286;31315;685;88%;false;0;0;0.104999125;0;;;;Arrecife;0.0;22.54889;0.0625;;;;119.3523;26-02-24 08:20:00;26-02-24 08:30:00;
2026-02-24 23:28:51;2026-02-25 06:50:52;81%;26521;21216;530;84%;false;0;0;0.0;0;;;;Arrecife;0.0;22.563253;0.0625;;;;89.84159;26-02-25 06:50:00;26-02-25 07:00:00;Días buenos
2026-02-26 00:06:02;2026-02-26 07:48:37;67%;27754;23406;555;83%;false;0;0;0.64855516;0;15 ;Claros;;;0.0;22.517769;0.0625;;;;148.91885;26-02-26 08:20:00;26-02-26 08:30:00;Días buenos
2026-02-27 00:21:02;2026-02-27 08:20:31;75%;28769;25221;575;87%;false;0;0;0.50053877;0;;;;;0.0;22.566353;0.0;;;;132.78336;26-02-27 08:20:00;26-02-27 08:30:00;
2026-02-27 22:35:19;2026-02-28 07:21:31;97%;31571;27151;631;86%;false;0;0;0.0;0;16 ;Claros;101.89;;0.0;22.577877;0.0;;;;89.43156;26-02-28 07:20:00;26-02-28 07:30:00;
2026-02-28 23:03:13;2026-03-01 07:20:44;78%;29851;26567;597;89%;false;0;0;0.12059897;0;;;;;0.0;22.506832;0.0625;;;;129.64009;26-03-01 07:20:00;26-03-01 07:30:00;
2026-03-02 00:41:57;2026-03-02 08:13:11;65%;27074;22652;541;84%;false;0;0;0.2659378;0;15 ;Claros;;;0.0;22.53869;0.0625;;;;152.2695;26-03-02 08:20:00;26-03-02 08:30:00;
2026-03-03 22:38:20;2026-03-04 07:22:35;86%;31454;27470;629;77%;false;0;0;0.11445285;0;;;;;0.0;22.577185;0.0;;;;120.09318;26-03-04 07:20:00;26-03-04 07:30:00;
2026-03-05 01:48:23;2026-03-05 07:20:40;46%;19936;13556;398;75%;false;0;0;0.0;0;15 ;Claros;102.12;;0.0;;;;;;159.86052;26-03-05 07:20:00;26-03-05 07:30:00;
2026-03-05 23:26:41;2026-03-06 07:19:12;82%;28350;23625;567;77%;false;0;0;0.50793654;0;15 ;Nuboso;;;0.0;22.52026;0.0625;;;;105.987404;26-03-06 07:20:00;26-03-06 07:30:00;
2026-03-06 23:04:37;2026-03-07 07:21:12;94%;29795;25723;595;83%;false;0;0;0.12082564;0;;;;;0.0;22.518406;0.0625;;;;83.424614;26-03-07 07:20:00;26-03-07 07:30:00;
2026-03-07 22:47:25;2026-03-08 07:21:32;91%;30847;26220;616;91%;false;0;0;0.23341006;0;;;;;0.0;22.557323;0.0625;;;;101.893295;26-03-08 07:20:00;26-03-08 07:30:00;
2026-03-10 01:00:40;2026-03-10 08:20:30;70%;26389;22343;527;85%;false;0;0;0.40926144;0;15 ;Nuboso;102.229996;Arrecife;0.0;23.03593;0.0625;;;;128.75104;26-03-10 08:20:00;26-03-10 08:30:00;
2026-03-10 22:32:19;2026-03-11 07:20:31;95%;31691;25353;633;72%;false;0;0;0.34079075;0;;;;;0.0;22.501465;0.0625;;;;96.274796;26-03-11 07:20:00;26-03-11 07:30:00;
2026-03-11 22:53:33;2026-03-12 07:21:35;88%;30482;25401;609;84%;false;0;0;0.0;0;15 ;Nuboso;;;0.0;22.507187;0.125;;;;107.88187;26-03-12 07:20:00;26-03-12 07:30:00;
2026-03-13 00:18:10;2026-03-13 07:20:49;79%;25359;21217;507;85%;false;0;0;0.56784576;0;15 ;Soleado;;;0.0;22.530077;0.125;;;;85.7301;26-03-13 07:20:00;26-03-13 07:30:00;
2026-03-13 23:15:26;2026-03-14 07:22:09;93%;29203;24628;584;92%;false;0;0;0.36982504;0;15 ;Claros;;;0.0;22.614027;0.0;;;;79.184105;26-03-14 07:20:00;26-03-14 07:30:00;
2026-03-14 22:59:15;2026-03-15 07:14:31;92%;29716;24367;594;92%;false;0;0;0.24229373;0;15 ;Claros;;;0.0;22.567577;0.125;;;;86.42871;26-03-15 07:20:00;26-03-15 07:30:00;
2026-03-16 00:08:54;2026-03-16 07:46:06;75%;27432;24140;548;91%;false;0;0;0.2624672;0;15 ;Claros;;;0.0;22.575188;0.125;;;;118.51;26-03-16 07:50:00;26-03-16 08:00:00;
2026-03-16 22:13:29;2026-03-17 07:52:39;65%;34749;30000;694;89%;false;0;0;0.4144004;0;14 ;Soleado;101.14;Arrecife;0.0;22.614555;0.0;;;;186.17148;26-03-17 07:50:00;26-03-17 08:00:00;
2026-03-18 23:32:23;2026-03-19 07:52:42;81%;30018;26316;600;86%;false;0;0;0.0;0;14 ;Nuboso;;;0.0;22.554031;0.0;;;;126.136444;26-03-19 07:50:00;26-03-19 08:00:00;